file,emotion,char_count,word_count,unique_words,avg_word_len,punct_count,question_count,exclamation_count,sentence_count,avg_sent_len,cleaned_word_count
Ses02F_script03_1_F015.wav,neutral,48,9,9,4.444,2,1,0,1,9.0,9
Ses02F_script03_1_F016.wav,neutral,29,6,6,4.0,2,1,0,1,6.0,6
Ses02F_script03_1_F017.wav,neutral,84,17,16,4.0,5,1,0,2,8.5,18
Ses02F_script03_1_F018.wav,happy,36,6,6,5.167,5,1,0,2,3.0,8
Ses02F_script03_1_F019.wav,happy,43,6,6,6.333,3,0,0,1,6.0,7
Ses02F_script03_1_F020.wav,happy,24,4,4,5.25,3,0,0,1,4.0,5
Ses02F_script03_1_F021.wav,happy,124,25,24,4.0,7,0,0,2,12.5,26
Ses02F_script03_1_F022.wav,happy,21,3,3,6.333,1,1,0,1,3.0,3
Ses02F_script03_1_F023.wav,happy,67,11,11,5.182,4,0,0,2,5.5,11
Ses02F_script03_1_F024.wav,happy,119,25,21,3.8,6,0,0,3,8.333,27
Ses02F_script03_1_F025.wav,happy,35,6,6,5.0,1,0,0,1,6.0,6
Ses02F_script03_1_F026.wav,happy,57,12,11,3.833,1,0,0,1,12.0,12
Ses02F_script03_1_F027.wav,neutral,40,9,9,3.556,1,0,0,1,9.0,9
Ses02F_script03_1_F028.wav,happy,119,21,19,4.714,4,0,0,2,10.5,21
Ses02F_script03_1_F029.wav,happy,43,5,4,7.8,4,0,0,2,2.5,6
Ses02F_script03_1_M001.wav,neutral,9,2,2,4.0,1,0,0,1,2.0,2
Ses02F_script03_1_M002.wav,happy,18,4,4,3.75,1,0,0,1,4.0,4
Ses02F_script03_1_M003.wav,happy,54,7,7,6.857,8,1,0,2,3.5,9
Ses02F_script03_1_M004.wav,neutral,18,4,4,3.75,2,0,0,1,4.0,5
Ses02F_script03_1_M005.wav,neutral,33,5,4,5.8,4,3,0,4,1.25,5
Ses02F_script03_1_M006.wav,happy,45,11,10,3.182,1,1,0,1,11.0,11
Ses02F_script03_1_M007.wav,neutral,28,5,5,4.8,1,0,0,1,5.0,5
Ses02F_script03_1_M008.wav,neutral,85,15,14,4.733,4,1,0,1,15.0,17
Ses02F_script03_1_M009.wav,neutral,24,4,4,5.25,3,0,0,1,4.0,5
Ses02F_script03_1_M010.wav,neutral,46,7,7,5.714,2,1,0,1,7.0,7
Ses02F_script03_1_M011.wav,happy,141,28,22,4.071,7,2,0,4,7.0,30
Ses02F_script03_1_M012.wav,neutral,64,12,12,4.417,5,0,0,2,6.0,14
Ses02F_script03_1_M013.wav,neutral,139,22,19,5.364,5,0,0,5,4.4,22
Ses02F_script03_1_M014.wav,neutral,66,11,11,5.091,1,0,0,1,11.0,11
Ses02F_script03_1_M015.wav,neutral,50,8,8,5.375,4,0,0,2,4.0,9
Ses02F_script03_1_M016.wav,neutral,10,2,2,4.5,1,1,0,1,2.0,2
Ses02F_script03_1_M017.wav,neutral,50,9,9,4.667,3,0,0,1,9.0,9
Ses02F_script03_1_M018.wav,neutral,33,6,6,4.667,2,0,0,1,6.0,7
Ses02F_script03_1_M019.wav,happy,29,6,5,4.0,3,0,0,1,6.0,6
Ses02F_script03_1_M020.wav,happy,95,17,17,4.647,6,0,0,4,4.25,18
Ses02F_script03_1_M021.wav,neutral,36,8,8,3.625,1,0,0,1,8.0,8
Ses02F_script03_1_M022.wav,happy,216,37,29,4.865,8,0,0,3,12.333,40
Ses02F_script03_1_M023.wav,happy,94,19,16,4.0,3,0,0,1,19.0,19
Ses02F_script03_1_M024.wav,neutral,201,43,34,3.698,6,0,0,1,43.0,46
Ses02F_script03_1_M025.wav,neutral,47,9,9,4.333,1,1,0,1,9.0,9
Ses02F_script03_1_M026.wav,neutral,92,19,18,3.895,1,0,0,1,19.0,19
Ses02F_script03_1_M027.wav,happy,32,6,6,4.5,3,0,0,2,3.0,6
Ses02F_script03_1_M028.wav,neutral,29,6,6,4.0,1,1,0,1,6.0,6
Ses02F_script03_1_M029.wav,neutral,89,18,17,4.0,1,0,0,1,18.0,18
Ses02F_script03_1_M030.wav,happy,29,6,6,4.0,3,1,0,1,6.0,7
Ses02F_script03_1_M031.wav,neutral,27,6,6,3.667,2,0,0,1,6.0,7
Ses02F_script03_1_M032.wav,happy,27,5,5,4.6,2,0,0,1,5.0,6
Ses02F_script03_1_M033.wav,neutral,31,6,6,4.333,1,0,0,1,6.0,6
Ses02F_script03_1_M034.wav,neutral,65,14,13,3.714,2,0,0,1,14.0,14
Ses02F_script03_2_F000.wav,happy,35,7,7,4.143,1,0,0,1,7.0,7
Ses02F_script03_2_F001.wav,happy,39,6,6,5.667,2,1,0,2,3.0,6
Ses02F_script03_2_F002.wav,happy,71,16,12,3.5,5,0,0,3,5.333,17
Ses02F_script03_2_F004.wav,happy,41,6,6,6.0,2,0,0,2,3.0,6
Ses02F_script03_2_F006.wav,happy,43,10,10,3.4,2,0,0,1,10.0,11
Ses02F_script03_2_F007.wav,neutral,91,18,17,4.111,2,1,0,1,18.0,19
Ses02F_script03_2_F008.wav,happy,33,5,5,5.8,2,0,0,1,5.0,6
Ses02F_script03_2_F009.wav,frustrated,10,2,2,4.5,1,0,0,1,2.0,2
Ses02F_script03_2_F010.wav,frustrated,61,12,12,4.167,4,0,0,2,6.0,14
Ses02F_script03_2_F011.wav,neutral,64,16,13,3.062,1,0,0,1,16.0,16
Ses02F_script03_2_F012.wav,neutral,35,7,7,4.143,3,0,0,1,7.0,8
Ses02F_script03_2_F013.wav,angry,27,5,5,4.6,3,1,0,2,2.5,6
Ses02F_script03_2_F014.wav,angry,5,1,1,5.0,1,1,0,1,1.0,1
Ses02F_script03_2_F015.wav,happy,43,7,7,5.286,2,0,0,1,7.0,7
Ses02F_script03_2_F016.wav,happy,66,14,13,3.786,4,1,0,2,7.0,15
Ses02F_script03_2_F017.wav,frustrated,19,4,4,4.0,4,0,0,2,2.0,5
Ses02F_script03_2_F018.wav,angry,25,6,6,3.333,4,0,0,2,3.0,6
Ses02F_script03_2_F019.wav,frustrated,48,9,9,4.444,2,0,0,1,9.0,10
Ses02F_script03_2_F020.wav,angry,31,5,5,5.4,3,0,0,1,5.0,6
Ses02F_script03_2_F021.wav,frustrated,11,2,2,5.0,1,0,0,1,2.0,2
Ses02F_script03_2_F022.wav,frustrated,98,20,15,3.95,7,1,0,4,5.0,23
Ses02F_script03_2_F023.wav,frustrated,23,6,6,3.0,2,0,0,1,6.0,6
Ses02F_script03_2_F024.wav,frustrated,23,4,4,5.0,1,0,0,1,4.0,4
Ses02F_script03_2_F025.wav,angry,36,4,4,8.25,3,0,0,1,4.0,5
Ses02F_script03_2_F026.wav,frustrated,29,5,5,5.0,1,0,0,1,5.0,6
Ses02F_script03_2_F027.wav,frustrated,30,6,6,4.167,2,0,0,1,6.0,7
Ses02F_script03_2_F028.wav,frustrated,88,17,15,4.235,2,0,0,1,17.0,17
Ses02F_script03_2_F029.wav,angry,8,2,2,3.5,1,0,0,1,2.0,2
Ses02F_script03_2_F030.wav,frustrated,57,10,10,4.8,4,0,0,2,5.0,11
Ses02F_script03_2_F031.wav,angry,4,1,1,4.0,1,1,0,1,1.0,1
Ses02F_script03_2_F032.wav,frustrated,63,9,9,6.111,5,0,0,2,4.5,12
Ses02F_script03_2_F033.wav,frustrated,23,4,4,5.0,2,0,0,1,4.0,5
Ses02F_script03_2_F034.wav,angry,25,5,5,4.2,2,0,0,1,5.0,5
Ses02F_script03_2_F035.wav,angry,54,10,10,4.5,2,0,0,1,10.0,10
Ses02F_script03_2_F036.wav,angry,55,9,9,5.222,2,0,0,2,4.5,9
Ses02F_script03_2_F037.wav,angry,29,7,7,3.286,3,0,3,3,2.333,7
Ses02F_script03_2_F038.wav,angry,84,15,15,4.667,4,0,0,2,7.5,15
Ses02F_script03_2_F039.wav,angry,111,20,14,4.6,7,1,0,6,3.333,21
Ses02F_script03_2_F040.wav,angry,74,15,13,4.0,6,1,0,5,3.0,16
Ses02F_script03_2_F041.wav,angry,31,7,7,3.571,4,0,0,3,2.333,8
Ses02F_script03_2_F042.wav,angry,67,16,14,3.25,4,0,0,3,5.333,17
Ses02F_script03_2_F043.wav,angry,181,39,26,3.667,10,0,0,7,5.571,42
Ses02F_script03_2_M000.wav,neutral,65,14,13,3.714,2,0,0,1,14.0,14
Ses02F_script03_2_M001.wav,neutral,55,11,11,4.091,2,0,0,2,5.5,11
Ses02F_script03_2_M002.wav,frustrated,81,14,14,4.857,4,0,0,2,7.0,14
Ses02F_script03_2_M003.wav,frustrated,57,12,12,3.833,1,0,0,1,12.0,12
Ses02F_script03_2_M004.wav,frustrated,50,11,11,3.636,3,1,0,1,11.0,12
Ses02F_script03_2_M005.wav,frustrated,39,9,7,3.444,2,0,0,2,4.5,9
Ses02F_script03_2_M006.wav,angry,11,3,3,3.0,1,1,0,1,3.0,3
Ses02F_script03_2_M007.wav,angry,20,4,4,4.25,2,1,0,1,4.0,4
Ses02F_script03_2_M008.wav,happy,46,10,10,3.7,4,0,0,1,10.0,11
Ses02F_script03_2_M009.wav,neutral,44,8,8,4.625,4,1,0,3,2.667,9
Ses02F_script03_2_M010.wav,frustrated,23,5,5,3.8,2,0,0,1,5.0,6
Ses02F_script03_2_M011.wav,neutral,54,8,8,5.875,4,0,0,2,4.0,9
Ses02F_script03_2_M012.wav,frustrated,84,17,15,4.0,1,0,0,1,17.0,17
Ses02F_script03_2_M013.wav,angry,89,17,16,4.294,3,0,0,1,17.0,19
Ses02F_script03_2_M014.wav,happy,15,2,2,7.0,2,1,0,1,2.0,2
Ses02F_script03_2_M015.wav,frustrated,8,1,1,8.0,1,0,0,1,1.0,1
Ses02F_script03_2_M016.wav,happy,26,4,4,5.75,2,0,0,1,4.0,4
Ses02F_script03_2_M017.wav,happy,31,6,6,4.333,1,0,0,1,6.0,6
Ses02F_script03_2_M018.wav,frustrated,43,8,8,4.5,3,0,0,1,8.0,9
Ses02F_script03_2_M019.wav,frustrated,11,3,3,3.0,2,0,0,1,3.0,3
Ses02F_script03_2_M020.wav,frustrated,95,18,15,4.333,4,0,0,2,9.0,20
Ses02F_script03_2_M021.wav,frustrated,38,7,5,4.571,4,0,0,1,7.0,7
Ses02F_script03_2_M022.wav,frustrated,75,14,13,4.429,2,0,0,2,7.0,14
Ses02F_script03_2_M023.wav,frustrated,21,4,4,4.5,5,0,0,2,2.0,5
Ses02F_script03_2_M024.wav,happy,51,10,10,4.2,1,1,0,1,10.0,10
Ses02F_script03_2_M025.wav,frustrated,53,12,11,3.5,1,0,0,1,12.0,12
Ses02F_script03_2_M026.wav,frustrated,96,18,17,4.389,5,0,0,4,4.5,18
Ses02F_script03_2_M027.wav,angry,28,7,7,3.143,1,0,0,1,7.0,7
Ses02F_script03_2_M028.wav,frustrated,139,26,24,4.385,4,0,0,2,13.0,27
Ses02F_script03_2_M029.wav,frustrated,84,18,12,3.722,5,1,0,2,9.0,18
Ses02F_script03_2_M030.wav,angry,79,14,14,4.714,4,1,0,2,7.0,15
Ses02F_script03_2_M032.wav,frustrated,34,7,7,4.0,2,0,0,1,7.0,7
Ses02F_script03_2_M033.wav,frustrated,54,9,9,5.111,3,0,0,1,9.0,11
Ses02F_script03_2_M034.wav,frustrated,49,8,8,5.25,4,0,0,2,4.0,8
Ses02F_script03_2_M035.wav,frustrated,39,9,9,3.444,1,0,0,1,9.0,9
Ses02F_script03_2_M036.wav,angry,22,5,5,3.6,2,0,0,1,5.0,6
Ses02F_script03_2_M037.wav,angry,33,7,7,3.857,3,0,0,1,7.0,8
Ses02F_script03_2_M038.wav,angry,12,3,3,3.333,1,0,0,1,3.0,3
Ses02F_script03_2_M039.wav,angry,23,3,3,7.0,3,0,0,1,3.0,3
Ses02F_script03_2_M040.wav,frustrated,21,3,3,6.333,2,0,0,1,3.0,3
Ses02F_script03_2_M041.wav,angry,111,20,18,4.6,7,0,0,1,20.0,23
Ses02F_script03_2_M042.wav,angry,27,5,5,4.6,2,0,0,1,5.0,6
Ses02F_script03_2_M043.wav,angry,11,2,2,5.0,2,0,0,1,2.0,3
Ses02F_script03_2_M044.wav,angry,17,4,2,3.5,2,0,2,2,2.0,4
Ses02F_script03_2_M045.wav,angry,29,5,4,5.0,4,0,0,1,5.0,7
Ses02F_script03_2_M046.wav,angry,68,14,13,3.929,2,0,0,1,14.0,15
Ses02F_script03_2_M047.wav,angry,78,18,15,3.389,3,0,0,2,9.0,19
Ses02M_impro01_F000.wav,neutral,23,6,6,3.0,2,1,0,1,6.0,6
Ses02M_impro01_F001.wav,neutral,11,2,2,5.0,4,0,0,1,2.0,2
Ses02M_impro01_F002.wav,neutral,37,9,9,3.222,1,1,0,1,9.0,9
Ses02M_impro01_F003.wav,neutral,120,23,18,4.261,4,0,0,3,7.667,24
Ses02M_impro01_F004.wav,neutral,7,1,1,7.0,3,0,0,1,1.0,1
Ses02M_impro01_F005.wav,neutral,99,19,18,4.263,3,0,0,1,19.0,20
Ses02M_impro01_F006.wav,neutral,72,16,15,3.562,1,0,0,1,16.0,16
Ses02M_impro01_F007.wav,frustrated,28,5,5,4.8,7,0,0,1,5.0,6
Ses02M_impro01_F008.wav,frustrated,70,15,15,3.733,3,0,0,2,7.5,16
Ses02M_impro01_F009.wav,frustrated,22,3,3,6.667,5,0,0,1,3.0,4
Ses02M_impro01_F010.wav,frustrated,61,12,12,4.167,4,0,0,2,6.0,14
Ses02M_impro01_F011.wav,frustrated,48,8,8,5.125,6,0,0,1,8.0,10
Ses02M_impro01_F012.wav,frustrated,127,24,23,4.333,6,0,0,1,24.0,26
Ses02M_impro01_F013.wav,frustrated,94,19,18,4.0,6,0,0,1,19.0,22
Ses02M_impro01_F014.wav,frustrated,91,18,18,4.111,6,0,0,2,9.0,20
Ses02M_impro01_F015.wav,neutral,15,3,3,4.333,3,0,0,1,3.0,4
Ses02M_impro01_F016.wav,neutral,25,5,5,4.2,2,0,0,1,5.0,6
Ses02M_impro01_F017.wav,frustrated,89,19,17,3.737,7,0,0,3,6.333,21
Ses02M_impro01_F018.wav,frustrated,41,8,8,4.25,5,0,0,2,4.0,10
Ses02M_impro01_F019.wav,frustrated,56,11,11,4.182,2,0,0,1,11.0,11
Ses02M_impro01_F020.wav,frustrated,95,17,16,4.647,2,0,0,1,17.0,17
Ses02M_impro01_F021.wav,frustrated,26,4,4,5.75,3,0,0,1,4.0,5
Ses02M_impro01_F022.wav,frustrated,76,15,14,4.133,2,0,0,1,15.0,15
Ses02M_impro01_F023.wav,frustrated,130,27,24,3.852,9,0,0,1,27.0,31
Ses02M_impro01_F024.wav,frustrated,35,7,7,4.143,5,0,0,2,3.5,9
Ses02M_impro01_M000.wav,frustrated,32,6,6,4.5,3,0,0,3,2.0,6
Ses02M_impro01_M001.wav,neutral,35,8,8,3.5,2,0,0,1,8.0,8
Ses02M_impro01_M002.wav,neutral,15,3,3,4.333,1,0,0,1,3.0,3
Ses02M_impro01_M003.wav,neutral,37,7,7,4.429,3,0,0,1,7.0,8
Ses02M_impro01_M004.wav,neutral,39,8,6,4.0,6,0,0,2,4.0,8
Ses02M_impro01_M005.wav,neutral,42,8,8,4.375,3,1,0,1,8.0,9
Ses02M_impro01_M006.wav,frustrated,29,6,6,4.0,2,1,0,1,6.0,6
Ses02M_impro01_M007.wav,angry,100,21,20,3.81,2,1,0,2,10.5,22
Ses02M_impro01_M008.wav,angry,15,3,3,4.333,0,0,0,1,3.0,3
Ses02M_impro01_M009.wav,angry,126,28,24,3.536,4,2,0,2,14.0,29
Ses02M_impro01_M010.wav,angry,114,25,21,3.6,12,1,0,5,5.0,28
Ses02M_impro01_M011.wav,angry,45,8,8,4.75,3,1,0,1,8.0,9
Ses02M_impro01_M012.wav,frustrated,92,19,18,3.895,10,0,0,3,6.333,20
Ses02M_impro01_M013.wav,frustrated,34,6,6,4.833,2,0,0,1,6.0,7
Ses02M_impro01_M014.wav,frustrated,28,5,5,4.8,2,0,2,2,2.5,5
Ses02M_impro01_M015.wav,frustrated,59,14,13,3.286,3,0,0,2,7.0,15
Ses02M_impro01_M016.wav,frustrated,124,23,18,4.435,7,1,0,2,11.5,26
Ses02M_impro01_M017.wav,frustrated,33,6,6,4.667,3,1,0,2,3.0,7
Ses02M_impro01_M018.wav,angry,135,23,19,4.913,10,2,0,3,7.667,24
Ses02M_impro01_M019.wav,angry,143,32,26,3.5,9,2,0,5,6.4,34
Ses02M_impro01_M020.wav,frustrated,65,15,15,3.4,3,0,0,1,15.0,16
Ses02M_impro01_M021.wav,frustrated,10,3,3,2.667,1,0,0,1,3.0,3
Ses02M_impro01_M022.wav,frustrated,19,3,3,5.667,1,0,0,1,3.0,3
Ses02M_impro02_F000.wav,sad,23,6,6,3.0,2,0,0,1,6.0,7
Ses02M_impro02_F001.wav,sad,109,23,19,3.783,7,0,0,3,7.667,27
Ses02M_impro02_F002.wav,sad,32,8,8,3.125,2,0,0,1,8.0,9
Ses02M_impro02_F003.wav,sad,6,1,1,6.0,3,0,0,1,1.0,1
Ses02M_impro02_F004.wav,sad,57,11,11,4.273,6,0,0,2,5.5,12
Ses02M_impro02_F005.wav,sad,10,3,3,2.667,1,0,0,1,3.0,3
Ses02M_impro02_F006.wav,sad,10,3,3,2.667,1,0,0,1,3.0,3
Ses02M_impro02_F007.wav,sad,27,5,5,4.6,2,0,0,1,5.0,6
Ses02M_impro02_F008.wav,sad,31,6,6,4.333,2,0,0,1,6.0,7
Ses02M_impro02_F009.wav,sad,48,9,9,4.444,3,0,0,1,9.0,10
Ses02M_impro02_F010.wav,sad,95,18,16,4.333,9,0,0,1,18.0,20
Ses02M_impro02_F011.wav,frustrated,84,19,19,3.474,4,0,0,2,9.5,21
Ses02M_impro02_F012.wav,sad,31,5,5,5.4,2,0,0,2,2.5,5
Ses02M_impro02_F013.wav,sad,65,12,10,4.5,6,1,0,3,4.0,14
Ses02M_impro02_F014.wav,sad,15,4,4,3.0,1,0,0,1,4.0,4
Ses02M_impro02_M000.wav,sad,96,22,17,3.409,9,1,0,5,4.4,24
Ses02M_impro02_M001.wav,sad,69,14,11,4.0,7,1,0,4,3.5,17
Ses02M_impro02_M002.wav,sad,3,1,1,3.0,0,0,0,1,1.0,1
Ses02M_impro02_M003.wav,frustrated,96,18,18,4.389,10,0,0,3,6.0,21
Ses02M_impro02_M004.wav,sad,145,29,24,4.034,8,3,0,3,9.667,32
Ses02M_impro02_M005.wav,frustrated,16,3,3,4.667,1,0,0,1,3.0,3
Ses02M_impro02_M006.wav,frustrated,7,2,2,3.0,1,0,0,1,2.0,2
Ses02M_impro02_M007.wav,sad,51,10,10,4.2,3,1,0,1,10.0,11
Ses02M_impro02_M008.wav,sad,102,22,17,3.682,6,0,0,2,11.0,25
Ses02M_impro02_M009.wav,sad,79,16,14,4.0,5,0,0,1,16.0,18
Ses02M_impro02_M010.wav,frustrated,30,6,6,4.167,3,0,0,1,6.0,7
Ses02M_impro02_M011.wav,frustrated,77,18,16,3.333,4,0,0,1,18.0,19
Ses02M_impro02_M012.wav,frustrated,65,15,10,3.4,2,0,0,1,15.0,17
Ses02M_impro02_M013.wav,sad,114,25,20,3.6,3,0,0,1,25.0,26
Ses02M_impro02_M014.wav,neutral,82,17,16,3.882,8,0,0,3,5.667,20
Ses02M_impro02_M015.wav,frustrated,114,21,21,4.476,7,0,0,2,10.5,23
Ses02M_impro02_M016.wav,frustrated,91,18,18,4.111,5,0,0,1,18.0,21
Ses02M_impro02_M017.wav,sad,56,11,11,4.182,4,0,0,2,5.5,12
Ses02M_impro02_M018.wav,sad,129,29,24,3.483,6,0,0,2,14.5,31
Ses02M_impro03_F000.wav,happy,45,8,8,4.75,4,2,0,3,2.667,9
Ses02M_impro03_F001.wav,happy,17,3,3,5.0,1,1,0,1,3.0,3
Ses02M_impro03_F002.wav,happy,41,10,10,3.2,4,1,0,2,5.0,11
Ses02M_impro03_F003.wav,happy,25,5,5,4.2,6,0,0,2,2.5,5
Ses02M_impro03_F004.wav,happy,16,4,4,3.25,1,1,0,1,4.0,4
Ses02M_impro03_F005.wav,happy,29,5,5,5.0,2,0,0,1,5.0,6
Ses02M_impro03_F006.wav,happy,62,14,14,3.5,6,1,0,3,4.667,14
Ses02M_impro03_F007.wav,happy,70,14,13,4.071,1,0,0,1,14.0,14
Ses02M_impro03_F008.wav,happy,48,10,10,3.9,4,1,0,3,3.333,10
Ses02M_impro03_F009.wav,happy,5,1,1,5.0,1,0,0,1,1.0,1
Ses02M_impro03_F010.wav,happy,19,5,5,3.0,1,1,0,1,5.0,5
Ses02M_impro03_F011.wav,happy,17,3,3,5.0,2,0,0,1,3.0,4
Ses02M_impro03_F012.wav,happy,27,6,6,3.667,3,0,0,2,3.0,7
Ses02M_impro03_F013.wav,happy,160,31,26,4.194,8,0,0,4,7.75,33
Ses02M_impro03_F014.wav,happy,26,5,5,4.4,1,0,0,1,5.0,5
Ses02M_impro03_F015.wav,happy,79,14,13,4.714,5,0,0,2,7.0,15
Ses02M_impro03_F016.wav,happy,34,8,8,3.375,1,1,0,1,8.0,8
Ses02M_impro03_F017.wav,happy,27,6,6,3.667,3,0,0,1,6.0,7
Ses02M_impro03_F018.wav,happy,25,4,4,5.5,1,1,0,1,4.0,4
Ses02M_impro03_F019.wav,happy,45,9,9,4.111,3,1,0,2,4.5,9
Ses02M_impro03_F020.wav,happy,29,6,6,4.0,3,0,0,2,3.0,6
Ses02M_impro03_F021.wav,happy,85,17,16,4.059,3,2,0,2,8.5,18
Ses02M_impro03_F022.wav,happy,5,1,1,5.0,1,0,0,1,1.0,1
Ses02M_impro03_F023.wav,happy,74,14,13,4.357,4,0,0,3,4.667,15
Ses02M_impro03_F024.wav,happy,90,18,16,4.056,3,0,0,2,9.0,18
Ses02M_impro03_F025.wav,happy,54,12,8,3.583,2,1,0,2,6.0,12
Ses02M_impro03_F026.wav,happy,40,7,6,4.857,2,0,0,2,3.5,7
Ses02M_impro03_F027.wav,happy,19,3,3,5.667,3,0,0,1,3.0,4
Ses02M_impro03_F028.wav,happy,57,9,9,5.444,7,0,1,4,2.25,11
Ses02M_impro03_M000.wav,happy,33,6,6,4.667,2,0,0,1,6.0,7
Ses02M_impro03_M001.wav,happy,23,5,5,3.8,2,0,0,1,5.0,5
Ses02M_impro03_M002.wav,happy,24,6,6,3.167,1,0,0,1,6.0,6
Ses02M_impro03_M003.wav,happy,7,2,2,3.0,1,0,0,1,2.0,2
Ses02M_impro03_M004.wav,happy,27,6,6,3.667,2,1,0,1,6.0,6
Ses02M_impro03_M005.wav,happy,37,8,8,3.75,5,0,0,2,4.0,9
Ses02M_impro03_M006.wav,happy,40,9,8,3.556,4,0,0,2,4.5,10
Ses02M_impro03_M007.wav,happy,94,19,16,4.0,9,0,0,1,19.0,19
Ses02M_impro03_M008.wav,happy,78,16,12,3.938,9,0,0,3,5.333,16
Ses02M_impro03_M009.wav,happy,74,15,14,4.0,6,0,0,2,7.5,17
Ses02M_impro03_M010.wav,happy,61,13,13,3.769,5,0,0,1,13.0,13
Ses02M_impro03_M011.wav,happy,49,11,11,3.545,1,0,0,1,11.0,11
Ses02M_impro03_M012.wav,happy,6,2,2,2.5,1,0,0,1,2.0,2
Ses02M_impro03_M013.wav,happy,87,21,16,3.19,2,0,0,2,10.5,21
Ses02M_impro03_M014.wav,happy,13,3,3,3.667,4,0,0,1,3.0,3
Ses02M_impro03_M015.wav,happy,23,6,6,3.0,1,0,0,1,6.0,6
Ses02M_impro03_M016.wav,happy,13,3,3,3.667,3,0,0,1,3.0,3
Ses02M_impro03_M017.wav,happy,76,14,12,4.5,4,0,0,2,7.0,14
Ses02M_impro03_M018.wav,happy,20,5,5,3.2,2,0,0,1,5.0,5
Ses02M_impro03_M019.wav,happy,11,2,2,5.0,2,0,0,1,2.0,2
Ses02M_impro03_M020.wav,happy,72,14,10,4.214,7,0,0,3,4.667,16
Ses02M_impro03_M021.wav,happy,58,12,12,3.917,9,0,0,3,4.0,12
Ses02M_impro03_M022.wav,happy,82,15,14,4.533,4,0,0,2,7.5,17
Ses02M_impro03_M023.wav,happy,134,25,23,4.4,6,0,0,2,12.5,28
Ses02M_impro03_M024.wav,happy,103,21,21,3.952,6,1,0,3,7.0,21
Ses02M_impro03_M025.wav,happy,107,20,20,4.4,7,0,0,1,20.0,23
Ses02M_impro03_M026.wav,happy,7,2,2,3.0,1,0,0,1,2.0,2
Ses02M_impro03_M027.wav,happy,122,20,17,5.15,9,0,0,2,10.0,22
Ses02M_impro03_M028.wav,happy,15,3,3,4.333,3,0,0,2,1.5,3
Ses02M_impro03_M029.wav,happy,105,22,21,3.818,8,0,0,1,22.0,23
Ses02M_impro03_M030.wav,happy,44,7,6,5.429,6,0,0,4,1.75,7
Ses02M_impro03_M031.wav,happy,4,1,1,4.0,1,0,0,1,1.0,1
Ses02M_impro04_F000.wav,neutral,24,5,5,4.0,2,1,0,1,5.0,5
Ses02M_impro04_F001.wav,neutral,52,11,11,3.818,4,1,0,1,11.0,12
Ses02M_impro04_F002.wav,neutral,61,13,11,3.769,2,0,0,1,13.0,14
Ses02M_impro04_F003.wav,neutral,82,16,14,4.188,5,0,0,2,8.0,18
Ses02M_impro04_F004.wav,neutral,44,9,8,4.0,3,1,0,1,9.0,9
Ses02M_impro04_F005.wav,neutral,104,19,16,4.526,5,1,0,1,19.0,21
Ses02M_impro04_F006.wav,neutral,106,20,19,4.35,7,0,0,2,10.0,22
Ses02M_impro04_F007.wav,neutral,47,7,7,5.857,4,0,0,2,3.5,8
Ses02M_impro04_F008.wav,neutral,102,19,18,4.421,7,1,0,2,9.5,21
Ses02M_impro04_F009.wav,sad,10,2,2,4.5,2,0,0,1,2.0,3
Ses02M_impro04_F010.wav,neutral,98,19,18,4.211,6,1,0,1,19.0,21
Ses02M_impro04_F011.wav,neutral,212,41,33,4.195,7,1,0,2,20.5,43
Ses02M_impro04_F012.wav,neutral,86,14,14,5.214,1,0,0,1,14.0,14
Ses02M_impro04_F013.wav,happy,127,24,21,4.333,10,0,0,5,4.8,28
Ses02M_impro04_F014.wav,neutral,122,20,14,5.15,7,0,0,1,20.0,24
Ses02M_impro04_F015.wav,neutral,104,17,16,5.176,6,0,0,1,17.0,20
Ses02M_impro04_F016.wav,neutral,86,17,15,4.118,4,0,0,1,17.0,18
Ses02M_impro04_F017.wav,frustrated,211,41,31,4.171,2,0,0,1,41.0,43
Ses02M_impro04_M000.wav,frustrated,13,3,3,3.667,2,0,0,1,3.0,4
Ses02M_impro04_M001.wav,frustrated,52,11,10,3.818,6,0,0,1,11.0,13
Ses02M_impro04_M002.wav,frustrated,28,7,7,3.143,2,1,0,1,7.0,7
Ses02M_impro04_M003.wav,frustrated,50,11,10,3.636,4,0,0,1,11.0,11
Ses02M_impro04_M004.wav,frustrated,78,16,15,3.938,4,1,0,2,8.0,17
Ses02M_impro04_M005.wav,frustrated,105,23,17,3.609,1,0,0,1,23.0,24
Ses02M_impro04_M006.wav,frustrated,31,7,6,3.571,5,1,0,2,3.5,8
Ses02M_impro04_M007.wav,frustrated,187,38,32,3.947,13,0,0,3,12.667,43
Ses02M_impro04_M008.wav,frustrated,127,26,24,3.923,8,1,0,2,13.0,29
Ses02M_impro04_M009.wav,frustrated,116,26,22,3.5,6,0,0,2,13.0,30
Ses02M_impro04_M010.wav,frustrated,86,17,17,4.118,3,0,0,1,17.0,18
Ses02M_impro04_M011.wav,frustrated,160,32,23,4.031,9,2,0,4,8.0,34
Ses02M_impro04_M012.wav,frustrated,84,20,14,3.25,7,0,0,3,6.667,23
Ses02M_impro04_M013.wav,frustrated,88,18,17,3.944,4,0,0,1,18.0,19
Ses02M_impro04_M014.wav,sad,84,16,13,4.312,13,0,0,3,5.333,20
Ses02M_impro04_M015.wav,frustrated,54,10,10,4.5,6,0,0,3,3.333,11
