orig_idx,file,emotion,label_id,split,group_id,session_id
2740,Ses02M_impro01_M007.wav,angry,0,train,Ses02M,Ses02
2741,Ses02M_impro01_M008.wav,angry,0,train,Ses02M,Ses02
2742,Ses02M_impro01_M009.wav,angry,0,train,Ses02M,Ses02
2743,Ses02M_impro01_M010.wav,angry,0,train,Ses02M,Ses02
2744,Ses02M_impro01_M011.wav,angry,0,train,Ses02M,Ses02
2745,Ses02M_impro01_M012.wav,frustrated,4,train,Ses02M,Ses02
2746,Ses02M_impro01_M013.wav,frustrated,4,train,Ses02M,Ses02
2747,Ses02M_impro01_M014.wav,frustrated,4,train,Ses02M,Ses02
2748,Ses02M_impro01_M015.wav,frustrated,4,train,Ses02M,Ses02
2749,Ses02M_impro01_M016.wav,frustrated,4,train,Ses02M,Ses02
2750,Ses02M_impro01_M017.wav,frustrated,4,train,Ses02M,Ses02
2751,Ses02M_impro01_M018.wav,angry,0,train,Ses02M,Ses02
2752,Ses02M_impro01_M019.wav,angry,0,train,Ses02M,Ses02
2753,Ses02M_impro01_M020.wav,frustrated,4,train,Ses02M,Ses02
2754,Ses02M_impro01_M021.wav,frustrated,4,train,Ses02M,Ses02
2755,Ses02M_impro01_M022.wav,frustrated,4,train,Ses02M,Ses02
2756,Ses02M_impro02_F000.wav,sad,3,train,Ses02M,Ses02
2757,Ses02M_impro02_F001.wav,sad,3,train,Ses02M,Ses02
2758,Ses02M_impro02_F002.wav,sad,3,train,Ses02M,Ses02
2759,Ses02M_impro02_F003.wav,sad,3,train,Ses02M,Ses02
2760,Ses02M_impro02_F004.wav,sad,3,train,Ses02M,Ses02
2761,Ses02M_impro02_F005.wav,sad,3,train,Ses02M,Ses02
2762,Ses02M_impro02_F006.wav,sad,3,train,Ses02M,Ses02
2763,Ses02M_impro02_F007.wav,sad,3,train,Ses02M,Ses02
2764,Ses02M_impro02_F008.wav,sad,3,train,Ses02M,Ses02
2765,Ses02M_impro02_F009.wav,sad,3,train,Ses02M,Ses02
2766,Ses02M_impro02_F010.wav,sad,3,train,Ses02M,Ses02
2767,Ses02M_impro02_F011.wav,frustrated,4,train,Ses02M,Ses02
2768,Ses02M_impro02_F012.wav,sad,3,train,Ses02M,Ses02
2769,Ses02M_impro02_F013.wav,sad,3,train,Ses02M,Ses02
2770,Ses02M_impro02_F014.wav,sad,3,train,Ses02M,Ses02
2771,Ses02M_impro02_M000.wav,sad,3,train,Ses02M,Ses02
2772,Ses02M_impro02_M001.wav,sad,3,train,Ses02M,Ses02
2773,Ses02M_impro02_M002.wav,sad,3,train,Ses02M,Ses02
2774,Ses02M_impro02_M003.wav,frustrated,4,train,Ses02M,Ses02
2775,Ses02M_impro02_M004.wav,sad,3,train,Ses02M,Ses02
2776,Ses02M_impro02_M005.wav,frustrated,4,train,Ses02M,Ses02
2777,Ses02M_impro02_M006.wav,frustrated,4,train,Ses02M,Ses02
2778,Ses02M_impro02_M007.wav,sad,3,train,Ses02M,Ses02
2779,Ses02M_impro02_M008.wav,sad,3,train,Ses02M,Ses02
2780,Ses02M_impro02_M009.wav,sad,3,train,Ses02M,Ses02
2781,Ses02M_impro02_M010.wav,frustrated,4,train,Ses02M,Ses02
2782,Ses02M_impro02_M011.wav,frustrated,4,train,Ses02M,Ses02
2783,Ses02M_impro02_M012.wav,frustrated,4,train,Ses02M,Ses02
2784,Ses02M_impro02_M013.wav,sad,3,train,Ses02M,Ses02
2785,Ses02M_impro02_M014.wav,neutral,2,train,Ses02M,Ses02
2786,Ses02M_impro02_M015.wav,frustrated,4,train,Ses02M,Ses02
2787,Ses02M_impro02_M016.wav,frustrated,4,train,Ses02M,Ses02
2788,Ses02M_impro02_M017.wav,sad,3,train,Ses02M,Ses02
2789,Ses02M_impro02_M018.wav,sad,3,train,Ses02M,Ses02
2790,Ses02M_impro03_F000.wav,happy,1,train,Ses02M,Ses02
2791,Ses02M_impro03_F001.wav,happy,1,train,Ses02M,Ses02
2792,Ses02M_impro03_F002.wav,happy,1,train,Ses02M,Ses02
2793,Ses02M_impro03_F003.wav,happy,1,train,Ses02M,Ses02
2794,Ses02M_impro03_F004.wav,happy,1,train,Ses02M,Ses02
2795,Ses02M_impro03_F005.wav,happy,1,train,Ses02M,Ses02
2796,Ses02M_impro03_F006.wav,happy,1,train,Ses02M,Ses02
2797,Ses02M_impro03_F007.wav,happy,1,train,Ses02M,Ses02
2798,Ses02M_impro03_F008.wav,happy,1,train,Ses02M,Ses02
2799,Ses02M_impro03_F009.wav,happy,1,train,Ses02M,Ses02
2800,Ses02M_impro03_F010.wav,happy,1,train,Ses02M,Ses02
2801,Ses02M_impro03_F011.wav,happy,1,train,Ses02M,Ses02
2802,Ses02M_impro03_F012.wav,happy,1,train,Ses02M,Ses02
2803,Ses02M_impro03_F013.wav,happy,1,train,Ses02M,Ses02
2804,Ses02M_impro03_F014.wav,happy,1,train,Ses02M,Ses02
2805,Ses02M_impro03_F015.wav,happy,1,train,Ses02M,Ses02
2806,Ses02M_impro03_F016.wav,happy,1,train,Ses02M,Ses02
2807,Ses02M_impro03_F017.wav,happy,1,train,Ses02M,Ses02
2808,Ses02M_impro03_F018.wav,happy,1,train,Ses02M,Ses02
2809,Ses02M_impro03_F019.wav,happy,1,train,Ses02M,Ses02
2810,Ses02M_impro03_F020.wav,happy,1,train,Ses02M,Ses02
2811,Ses02M_impro03_F021.wav,happy,1,train,Ses02M,Ses02
2812,Ses02M_impro03_F022.wav,happy,1,train,Ses02M,Ses02
2813,Ses02M_impro03_F023.wav,happy,1,train,Ses02M,Ses02
2814,Ses02M_impro03_F024.wav,happy,1,train,Ses02M,Ses02
2815,Ses02M_impro03_F025.wav,happy,1,train,Ses02M,Ses02
2816,Ses02M_impro03_F026.wav,happy,1,train,Ses02M,Ses02
2817,Ses02M_impro03_F027.wav,happy,1,train,Ses02M,Ses02
2818,Ses02M_impro03_F028.wav,happy,1,train,Ses02M,Ses02
2819,Ses02M_impro03_M000.wav,happy,1,train,Ses02M,Ses02
2820,Ses02M_impro03_M001.wav,happy,1,train,Ses02M,Ses02
2821,Ses02M_impro03_M002.wav,happy,1,train,Ses02M,Ses02
2822,Ses02M_impro03_M003.wav,happy,1,train,Ses02M,Ses02
2823,Ses02M_impro03_M004.wav,happy,1,train,Ses02M,Ses02
2824,Ses02M_impro03_M005.wav,happy,1,train,Ses02M,Ses02
2825,Ses02M_impro03_M006.wav,happy,1,train,Ses02M,Ses02
2826,Ses02M_impro03_M007.wav,happy,1,train,Ses02M,Ses02
2827,Ses02M_impro03_M008.wav,happy,1,train,Ses02M,Ses02
2828,Ses02M_impro03_M009.wav,happy,1,train,Ses02M,Ses02
2829,Ses02M_impro03_M010.wav,happy,1,train,Ses02M,Ses02
2830,Ses02M_impro03_M011.wav,happy,1,train,Ses02M,Ses02
2831,Ses02M_impro03_M012.wav,happy,1,train,Ses02M,Ses02
2832,Ses02M_impro03_M013.wav,happy,1,train,Ses02M,Ses02
2833,Ses02M_impro03_M014.wav,happy,1,train,Ses02M,Ses02
2834,Ses02M_impro03_M015.wav,happy,1,train,Ses02M,Ses02
2835,Ses02M_impro03_M016.wav,happy,1,train,Ses02M,Ses02
2836,Ses02M_impro03_M017.wav,happy,1,train,Ses02M,Ses02
2837,Ses02M_impro03_M018.wav,happy,1,train,Ses02M,Ses02
2838,Ses02M_impro03_M019.wav,happy,1,train,Ses02M,Ses02
2839,Ses02M_impro03_M020.wav,happy,1,train,Ses02M,Ses02
2840,Ses02M_impro03_M021.wav,happy,1,train,Ses02M,Ses02
2841,Ses02M_impro03_M022.wav,happy,1,train,Ses02M,Ses02
2842,Ses02M_impro03_M023.wav,happy,1,train,Ses02M,Ses02
2843,Ses02M_impro03_M024.wav,happy,1,train,Ses02M,Ses02
2844,Ses02M_impro03_M025.wav,happy,1,train,Ses02M,Ses02
2845,Ses02M_impro03_M026.wav,happy,1,train,Ses02M,Ses02
2846,Ses02M_impro03_M027.wav,happy,1,train,Ses02M,Ses02
2847,Ses02M_impro03_M028.wav,happy,1,train,Ses02M,Ses02
2848,Ses02M_impro03_M029.wav,happy,1,train,Ses02M,Ses02
2849,Ses02M_impro03_M030.wav,happy,1,train,Ses02M,Ses02
2850,Ses02M_impro03_M031.wav,happy,1,train,Ses02M,Ses02
2851,Ses02M_impro04_F000.wav,neutral,2,train,Ses02M,Ses02
2852,Ses02M_impro04_F001.wav,neutral,2,train,Ses02M,Ses02
2853,Ses02M_impro04_F002.wav,neutral,2,train,Ses02M,Ses02
2854,Ses02M_impro04_F003.wav,neutral,2,train,Ses02M,Ses02
2855,Ses02M_impro04_F004.wav,neutral,2,train,Ses02M,Ses02
2856,Ses02M_impro04_F005.wav,neutral,2,train,Ses02M,Ses02
2857,Ses02M_impro04_F006.wav,neutral,2,train,Ses02M,Ses02
2858,Ses02M_impro04_F007.wav,neutral,2,train,Ses02M,Ses02
2859,Ses02M_impro04_F008.wav,neutral,2,train,Ses02M,Ses02
2860,Ses02M_impro04_F009.wav,sad,3,train,Ses02M,Ses02
2861,Ses02M_impro04_F010.wav,neutral,2,train,Ses02M,Ses02
2862,Ses02M_impro04_F011.wav,neutral,2,train,Ses02M,Ses02
2863,Ses02M_impro04_F012.wav,neutral,2,train,Ses02M,Ses02
2864,Ses02M_impro04_F013.wav,happy,1,train,Ses02M,Ses02
2865,Ses02M_impro04_F014.wav,neutral,2,train,Ses02M,Ses02
2866,Ses02M_impro04_F015.wav,neutral,2,train,Ses02M,Ses02
2867,Ses02M_impro04_F016.wav,neutral,2,train,Ses02M,Ses02
2868,Ses02M_impro04_F017.wav,frustrated,4,train,Ses02M,Ses02
2869,Ses02M_impro04_M000.wav,frustrated,4,train,Ses02M,Ses02
2870,Ses02M_impro04_M001.wav,frustrated,4,train,Ses02M,Ses02
2871,Ses02M_impro04_M002.wav,frustrated,4,train,Ses02M,Ses02
2872,Ses02M_impro04_M003.wav,frustrated,4,train,Ses02M,Ses02
2873,Ses02M_impro04_M004.wav,frustrated,4,train,Ses02M,Ses02
2874,Ses02M_impro04_M005.wav,frustrated,4,train,Ses02M,Ses02
2875,Ses02M_impro04_M006.wav,frustrated,4,train,Ses02M,Ses02
2876,Ses02M_impro04_M007.wav,frustrated,4,train,Ses02M,Ses02
2877,Ses02M_impro04_M008.wav,frustrated,4,train,Ses02M,Ses02
2878,Ses02M_impro04_M009.wav,frustrated,4,train,Ses02M,Ses02
2879,Ses02M_impro04_M010.wav,frustrated,4,train,Ses02M,Ses02
2880,Ses02M_impro04_M011.wav,frustrated,4,train,Ses02M,Ses02
2881,Ses02M_impro04_M012.wav,frustrated,4,train,Ses02M,Ses02
2882,Ses02M_impro04_M013.wav,frustrated,4,train,Ses02M,Ses02
2883,Ses02M_impro04_M014.wav,sad,3,train,Ses02M,Ses02
2884,Ses02M_impro04_M015.wav,frustrated,4,train,Ses02M,Ses02
2885,Ses02M_impro04_M016.wav,frustrated,4,train,Ses02M,Ses02
2886,Ses02M_impro04_M017.wav,frustrated,4,train,Ses02M,Ses02
2887,Ses02M_impro04_M018.wav,frustrated,4,train,Ses02M,Ses02
2888,Ses02M_impro04_M019.wav,angry,0,train,Ses02M,Ses02
2889,Ses02M_impro04_M020.wav,frustrated,4,train,Ses02M,Ses02
2890,Ses02M_impro04_M021.wav,frustrated,4,train,Ses02M,Ses02
2891,Ses02M_impro04_M022.wav,sad,3,train,Ses02M,Ses02
2892,Ses02M_impro05_F000.wav,neutral,2,train,Ses02M,Ses02
2893,Ses02M_impro05_F001.wav,neutral,2,train,Ses02M,Ses02
2894,Ses02M_impro05_F002.wav,neutral,2,train,Ses02M,Ses02
2895,Ses02M_impro05_F003.wav,neutral,2,train,Ses02M,Ses02
2896,Ses02M_impro05_F004.wav,neutral,2,train,Ses02M,Ses02
2897,Ses02M_impro05_F005.wav,neutral,2,train,Ses02M,Ses02
2898,Ses02M_impro05_F006.wav,neutral,2,train,Ses02M,Ses02
2899,Ses02M_impro05_F007.wav,neutral,2,train,Ses02M,Ses02
2900,Ses02M_impro05_F008.wav,neutral,2,train,Ses02M,Ses02
2901,Ses02M_impro05_F009.wav,neutral,2,train,Ses02M,Ses02
2902,Ses02M_impro05_F010.wav,neutral,2,train,Ses02M,Ses02
2903,Ses02M_impro05_F011.wav,neutral,2,train,Ses02M,Ses02
2904,Ses02M_impro05_F012.wav,neutral,2,train,Ses02M,Ses02
2905,Ses02M_impro05_F013.wav,neutral,2,train,Ses02M,Ses02
2906,Ses02M_impro05_F014.wav,neutral,2,train,Ses02M,Ses02
2907,Ses02M_impro05_F015.wav,neutral,2,train,Ses02M,Ses02
2908,Ses02M_impro05_F016.wav,neutral,2,train,Ses02M,Ses02
2909,Ses02M_impro05_F017.wav,neutral,2,train,Ses02M,Ses02
2910,Ses02M_impro05_F018.wav,neutral,2,train,Ses02M,Ses02
2911,Ses02M_impro05_F019.wav,neutral,2,train,Ses02M,Ses02
2912,Ses02M_impro05_F020.wav,neutral,2,train,Ses02M,Ses02
2913,Ses02M_impro05_F021.wav,neutral,2,train,Ses02M,Ses02
2914,Ses02M_impro05_F022.wav,frustrated,4,train,Ses02M,Ses02
2915,Ses02M_impro05_F023.wav,neutral,2,train,Ses02M,Ses02
2916,Ses02M_impro05_F024.wav,neutral,2,train,Ses02M,Ses02
2917,Ses02M_impro05_F025.wav,neutral,2,train,Ses02M,Ses02
2918,Ses02M_impro05_F026.wav,neutral,2,train,Ses02M,Ses02
2920,Ses02M_impro05_F028.wav,frustrated,4,train,Ses02M,Ses02
2921,Ses02M_impro05_F029.wav,frustrated,4,train,Ses02M,Ses02
2922,Ses02M_impro05_F030.wav,frustrated,4,train,Ses02M,Ses02
2923,Ses02M_impro05_M000.wav,neutral,2,train,Ses02M,Ses02
2924,Ses02M_impro05_M001.wav,neutral,2,train,Ses02M,Ses02
2925,Ses02M_impro05_M002.wav,neutral,2,train,Ses02M,Ses02
2926,Ses02M_impro05_M003.wav,neutral,2,train,Ses02M,Ses02
2928,Ses02M_impro05_M005.wav,frustrated,4,train,Ses02M,Ses02
2929,Ses02M_impro05_M006.wav,frustrated,4,train,Ses02M,Ses02
2930,Ses02M_impro05_M007.wav,frustrated,4,train,Ses02M,Ses02
2931,Ses02M_impro05_M008.wav,frustrated,4,train,Ses02M,Ses02
2932,Ses02M_impro05_M009.wav,frustrated,4,train,Ses02M,Ses02
2933,Ses02M_impro05_M010.wav,frustrated,4,train,Ses02M,Ses02
2934,Ses02M_impro05_M011.wav,frustrated,4,train,Ses02M,Ses02
2935,Ses02M_impro05_M012.wav,frustrated,4,train,Ses02M,Ses02
2936,Ses02M_impro05_M013.wav,angry,0,train,Ses02M,Ses02
2937,Ses02M_impro05_M014.wav,frustrated,4,train,Ses02M,Ses02
2938,Ses02M_impro05_M015.wav,angry,0,train,Ses02M,Ses02
2939,Ses02M_impro05_M016.wav,angry,0,train,Ses02M,Ses02
2940,Ses02M_impro05_M017.wav,frustrated,4,train,Ses02M,Ses02
2941,Ses02M_impro05_M018.wav,angry,0,train,Ses02M,Ses02
2942,Ses02M_impro05_M019.wav,frustrated,4,train,Ses02M,Ses02
2943,Ses02M_impro05_M020.wav,frustrated,4,train,Ses02M,Ses02
2944,Ses02M_impro05_M021.wav,frustrated,4,train,Ses02M,Ses02
2945,Ses02M_impro05_M022.wav,frustrated,4,train,Ses02M,Ses02
2946,Ses02M_impro05_M023.wav,frustrated,4,train,Ses02M,Ses02
2947,Ses02M_impro05_M024.wav,frustrated,4,train,Ses02M,Ses02
2948,Ses02M_impro05_M025.wav,angry,0,train,Ses02M,Ses02
2949,Ses02M_impro05_M026.wav,angry,0,train,Ses02M,Ses02
2950,Ses02M_impro05_M027.wav,frustrated,4,train,Ses02M,Ses02
2951,Ses02M_impro05_M028.wav,frustrated,4,train,Ses02M,Ses02
2954,Ses02M_impro06_F002.wav,sad,3,train,Ses02M,Ses02
2955,Ses02M_impro06_F003.wav,sad,3,train,Ses02M,Ses02
2956,Ses02M_impro06_F004.wav,sad,3,train,Ses02M,Ses02
2957,Ses02M_impro06_F005.wav,sad,3,train,Ses02M,Ses02
2958,Ses02M_impro06_F006.wav,sad,3,train,Ses02M,Ses02
2959,Ses02M_impro06_F007.wav,sad,3,train,Ses02M,Ses02
2960,Ses02M_impro06_F008.wav,sad,3,train,Ses02M,Ses02
2961,Ses02M_impro06_F009.wav,sad,3,train,Ses02M,Ses02
2962,Ses02M_impro06_F010.wav,sad,3,train,Ses02M,Ses02
2963,Ses02M_impro06_F011.wav,sad,3,train,Ses02M,Ses02
2964,Ses02M_impro06_F012.wav,sad,3,train,Ses02M,Ses02
2965,Ses02M_impro06_F013.wav,sad,3,train,Ses02M,Ses02
2966,Ses02M_impro06_F014.wav,sad,3,train,Ses02M,Ses02
2967,Ses02M_impro06_F015.wav,sad,3,train,Ses02M,Ses02
2968,Ses02M_impro06_F016.wav,sad,3,train,Ses02M,Ses02
2969,Ses02M_impro06_F017.wav,sad,3,train,Ses02M,Ses02
2970,Ses02M_impro06_F018.wav,sad,3,train,Ses02M,Ses02
2971,Ses02M_impro06_M000.wav,sad,3,train,Ses02M,Ses02
2972,Ses02M_impro06_M001.wav,sad,3,train,Ses02M,Ses02
2973,Ses02M_impro06_M002.wav,sad,3,train,Ses02M,Ses02
2974,Ses02M_impro06_M003.wav,sad,3,train,Ses02M,Ses02
2975,Ses02M_impro06_M004.wav,sad,3,train,Ses02M,Ses02
2976,Ses02M_impro06_M005.wav,sad,3,train,Ses02M,Ses02
2977,Ses02M_impro06_M006.wav,sad,3,train,Ses02M,Ses02
2978,Ses02M_impro06_M007.wav,sad,3,train,Ses02M,Ses02
2979,Ses02M_impro06_M008.wav,sad,3,train,Ses02M,Ses02
2980,Ses02M_impro06_M009.wav,sad,3,train,Ses02M,Ses02
2981,Ses02M_impro06_M010.wav,sad,3,train,Ses02M,Ses02
2982,Ses02M_impro06_M011.wav,sad,3,train,Ses02M,Ses02
2983,Ses02M_impro06_M012.wav,sad,3,train,Ses02M,Ses02
2984,Ses02M_impro06_M013.wav,sad,3,train,Ses02M,Ses02
2985,Ses02M_impro06_M014.wav,sad,3,train,Ses02M,Ses02
2986,Ses02M_impro06_M015.wav,sad,3,train,Ses02M,Ses02
2987,Ses02M_impro06_M016.wav,sad,3,train,Ses02M,Ses02
2988,Ses02M_impro06_M017.wav,sad,3,train,Ses02M,Ses02
2989,Ses02M_impro06_M018.wav,sad,3,train,Ses02M,Ses02
2990,Ses02M_impro06_M019.wav,sad,3,train,Ses02M,Ses02
2991,Ses02M_impro06_M020.wav,sad,3,train,Ses02M,Ses02
2992,Ses02M_impro06_M021.wav,sad,3,train,Ses02M,Ses02
2993,Ses02M_impro06_M022.wav,sad,3,train,Ses02M,Ses02
2994,Ses02M_impro06_M023.wav,sad,3,train,Ses02M,Ses02
2995,Ses02M_impro07_F000.wav,happy,1,train,Ses02M,Ses02
2996,Ses02M_impro07_F001.wav,happy,1,train,Ses02M,Ses02
2998,Ses02M_impro07_F003.wav,happy,1,train,Ses02M,Ses02
2999,Ses02M_impro07_F004.wav,happy,1,train,Ses02M,Ses02
3000,Ses02M_impro07_F005.wav,happy,1,train,Ses02M,Ses02
3001,Ses02M_impro07_F006.wav,happy,1,train,Ses02M,Ses02
3002,Ses02M_impro07_F007.wav,happy,1,train,Ses02M,Ses02
3003,Ses02M_impro07_F008.wav,happy,1,train,Ses02M,Ses02
3004,Ses02M_impro07_F009.wav,happy,1,train,Ses02M,Ses02
3005,Ses02M_impro07_F010.wav,happy,1,train,Ses02M,Ses02
3006,Ses02M_impro07_F011.wav,happy,1,train,Ses02M,Ses02
3007,Ses02M_impro07_F012.wav,happy,1,train,Ses02M,Ses02
3008,Ses02M_impro07_F013.wav,happy,1,train,Ses02M,Ses02
3009,Ses02M_impro07_F014.wav,happy,1,train,Ses02M,Ses02
3010,Ses02M_impro07_F015.wav,happy,1,train,Ses02M,Ses02
3011,Ses02M_impro07_F016.wav,happy,1,train,Ses02M,Ses02
3012,Ses02M_impro07_F017.wav,happy,1,train,Ses02M,Ses02
3013,Ses02M_impro07_F018.wav,happy,1,train,Ses02M,Ses02
3014,Ses02M_impro07_F019.wav,happy,1,train,Ses02M,Ses02
3015,Ses02M_impro07_F020.wav,happy,1,train,Ses02M,Ses02
3016,Ses02M_impro07_F021.wav,happy,1,train,Ses02M,Ses02
3017,Ses02M_impro07_F022.wav,happy,1,train,Ses02M,Ses02
3018,Ses02M_impro07_F023.wav,happy,1,train,Ses02M,Ses02
3019,Ses02M_impro07_F024.wav,happy,1,train,Ses02M,Ses02
3020,Ses02M_impro07_F025.wav,happy,1,train,Ses02M,Ses02
3021,Ses02M_impro07_F026.wav,happy,1,train,Ses02M,Ses02
3022,Ses02M_impro07_F027.wav,happy,1,train,Ses02M,Ses02
3023,Ses02M_impro07_F028.wav,happy,1,train,Ses02M,Ses02
3024,Ses02M_impro07_F029.wav,happy,1,train,Ses02M,Ses02
3025,Ses02M_impro07_M000.wav,happy,1,train,Ses02M,Ses02
3026,Ses02M_impro07_M001.wav,happy,1,train,Ses02M,Ses02
3027,Ses02M_impro07_M002.wav,happy,1,train,Ses02M,Ses02
3028,Ses02M_impro07_M003.wav,happy,1,train,Ses02M,Ses02
3029,Ses02M_impro07_M004.wav,happy,1,train,Ses02M,Ses02
3030,Ses02M_impro07_M005.wav,happy,1,train,Ses02M,Ses02
3031,Ses02M_impro07_M006.wav,happy,1,train,Ses02M,Ses02
3032,Ses02M_impro07_M007.wav,happy,1,train,Ses02M,Ses02
3033,Ses02M_impro07_M008.wav,happy,1,train,Ses02M,Ses02
3034,Ses02M_impro07_M009.wav,happy,1,train,Ses02M,Ses02
3035,Ses02M_impro07_M010.wav,happy,1,train,Ses02M,Ses02
3036,Ses02M_impro07_M011.wav,happy,1,train,Ses02M,Ses02
3037,Ses02M_impro07_M012.wav,happy,1,train,Ses02M,Ses02
3038,Ses02M_impro07_M013.wav,happy,1,train,Ses02M,Ses02
3039,Ses02M_impro07_M014.wav,happy,1,train,Ses02M,Ses02
3040,Ses02M_impro07_M015.wav,happy,1,train,Ses02M,Ses02
3041,Ses02M_impro07_M016.wav,happy,1,train,Ses02M,Ses02
3042,Ses02M_impro07_M017.wav,happy,1,train,Ses02M,Ses02
3043,Ses02M_impro07_M018.wav,happy,1,train,Ses02M,Ses02
3044,Ses02M_impro07_M019.wav,happy,1,train,Ses02M,Ses02
3045,Ses02M_impro07_M020.wav,happy,1,train,Ses02M,Ses02
3046,Ses02M_impro07_M021.wav,happy,1,train,Ses02M,Ses02
3047,Ses02M_impro07_M022.wav,happy,1,train,Ses02M,Ses02
3048,Ses02M_impro07_M023.wav,happy,1,train,Ses02M,Ses02
3049,Ses02M_impro07_M024.wav,happy,1,train,Ses02M,Ses02
3050,Ses02M_impro07_M025.wav,happy,1,train,Ses02M,Ses02
3051,Ses02M_impro07_M026.wav,happy,1,train,Ses02M,Ses02
3052,Ses02M_impro07_M027.wav,happy,1,train,Ses02M,Ses02
3053,Ses02M_impro07_M028.wav,happy,1,train,Ses02M,Ses02
3054,Ses02M_impro07_M029.wav,happy,1,train,Ses02M,Ses02
3055,Ses02M_impro07_M030.wav,happy,1,train,Ses02M,Ses02
3056,Ses02M_impro07_M031.wav,happy,1,train,Ses02M,Ses02
3057,Ses02M_impro07_M032.wav,happy,1,train,Ses02M,Ses02
3058,Ses02M_impro08_F000.wav,happy,1,train,Ses02M,Ses02
3059,Ses02M_impro08_F001.wav,happy,1,train,Ses02M,Ses02
3060,Ses02M_impro08_F002.wav,happy,1,train,Ses02M,Ses02
3061,Ses02M_impro08_F003.wav,frustrated,4,train,Ses02M,Ses02
3062,Ses02M_impro08_F004.wav,frustrated,4,train,Ses02M,Ses02
3063,Ses02M_impro08_F005.wav,frustrated,4,train,Ses02M,Ses02
3064,Ses02M_impro08_F006.wav,neutral,2,train,Ses02M,Ses02
3065,Ses02M_impro08_F007.wav,neutral,2,train,Ses02M,Ses02
3066,Ses02M_impro08_F008.wav,neutral,2,train,Ses02M,Ses02
3067,Ses02M_impro08_F009.wav,frustrated,4,train,Ses02M,Ses02
3068,Ses02M_impro08_F010.wav,neutral,2,train,Ses02M,Ses02
3069,Ses02M_impro08_F011.wav,frustrated,4,train,Ses02M,Ses02
3070,Ses02M_impro08_F012.wav,frustrated,4,train,Ses02M,Ses02
3071,Ses02M_impro08_F013.wav,happy,1,train,Ses02M,Ses02
3072,Ses02M_impro08_F014.wav,frustrated,4,train,Ses02M,Ses02
3073,Ses02M_impro08_F015.wav,frustrated,4,train,Ses02M,Ses02
3074,Ses02M_impro08_F016.wav,frustrated,4,train,Ses02M,Ses02
3075,Ses02M_impro08_F017.wav,frustrated,4,train,Ses02M,Ses02
3077,Ses02M_impro08_F019.wav,neutral,2,train,Ses02M,Ses02
3079,Ses02M_impro08_F021.wav,happy,1,train,Ses02M,Ses02
3080,Ses02M_impro08_F022.wav,happy,1,train,Ses02M,Ses02
3081,Ses02M_impro08_F023.wav,happy,1,train,Ses02M,Ses02
3082,Ses02M_impro08_F024.wav,happy,1,train,Ses02M,Ses02
3083,Ses02M_impro08_F025.wav,neutral,2,train,Ses02M,Ses02
3084,Ses02M_impro08_F026.wav,neutral,2,train,Ses02M,Ses02
3085,Ses02M_impro08_F027.wav,neutral,2,train,Ses02M,Ses02
3086,Ses02M_impro08_F028.wav,happy,1,train,Ses02M,Ses02
3087,Ses02M_impro08_F029.wav,happy,1,train,Ses02M,Ses02
3088,Ses02M_impro08_F030.wav,happy,1,train,Ses02M,Ses02
3089,Ses02M_impro08_M000.wav,neutral,2,train,Ses02M,Ses02
3090,Ses02M_impro08_M001.wav,frustrated,4,train,Ses02M,Ses02
3091,Ses02M_impro08_M002.wav,neutral,2,train,Ses02M,Ses02
3092,Ses02M_impro08_M003.wav,neutral,2,train,Ses02M,Ses02
3093,Ses02M_impro08_M004.wav,neutral,2,train,Ses02M,Ses02
3094,Ses02M_impro08_M005.wav,neutral,2,train,Ses02M,Ses02
3095,Ses02M_impro08_M006.wav,frustrated,4,train,Ses02M,Ses02
3096,Ses02M_impro08_M007.wav,neutral,2,train,Ses02M,Ses02
3097,Ses02M_impro08_M008.wav,neutral,2,train,Ses02M,Ses02
3098,Ses02M_impro08_M009.wav,neutral,2,train,Ses02M,Ses02
3099,Ses02M_impro08_M010.wav,neutral,2,train,Ses02M,Ses02
3100,Ses02M_impro08_M011.wav,neutral,2,train,Ses02M,Ses02
3101,Ses02M_impro08_M012.wav,neutral,2,train,Ses02M,Ses02
3102,Ses02M_impro08_M013.wav,neutral,2,train,Ses02M,Ses02
3103,Ses02M_impro08_M014.wav,neutral,2,train,Ses02M,Ses02
3104,Ses02M_impro08_M015.wav,neutral,2,train,Ses02M,Ses02
3105,Ses02M_impro08_M016.wav,neutral,2,train,Ses02M,Ses02
3106,Ses02M_impro08_M017.wav,neutral,2,train,Ses02M,Ses02
3107,Ses02M_impro08_M018.wav,neutral,2,train,Ses02M,Ses02
3108,Ses02M_impro08_M019.wav,neutral,2,train,Ses02M,Ses02
3109,Ses02M_impro08_M020.wav,neutral,2,train,Ses02M,Ses02
3110,Ses02M_impro08_M021.wav,neutral,2,train,Ses02M,Ses02
3111,Ses02M_impro08_M022.wav,neutral,2,train,Ses02M,Ses02
3112,Ses02M_impro08_M023.wav,neutral,2,train,Ses02M,Ses02
3113,Ses02M_impro08_M024.wav,neutral,2,train,Ses02M,Ses02
3114,Ses02M_impro08_M025.wav,neutral,2,train,Ses02M,Ses02
3115,Ses02M_impro08_M026.wav,neutral,2,train,Ses02M,Ses02
3116,Ses02M_impro08_M027.wav,neutral,2,train,Ses02M,Ses02
3117,Ses02M_impro08_M028.wav,neutral,2,train,Ses02M,Ses02
