orig_idx,file,emotion,label_id,split
5336,Ses03M_script01_2_F019.wav,sad,3,train
1248,Ses01M_impro07_M004.wav,happy,1,train
9478,Ses05M_impro08_M028.wav,happy,1,train
6521,Ses04F_script01_3_M022.wav,frustrated,4,train
7018,Ses04M_impro03_M006.wav,happy,1,train
9784,Ses05M_script02_1_M017.wav,happy,1,train
8936,Ses05F_script03_2_F025.wav,frustrated,4,train
1588,Ses01M_script02_2_F043.wav,happy,1,train
6585,Ses04F_script02_1_M015.wav,frustrated,4,train
4552,Ses03F_script03_2_M009.wav,neutral,2,train
9154,Ses05M_impro03_M020.wav,happy,1,train
8474,Ses05F_impro08_F021.wav,neutral,2,train
3559,Ses02M_script03_2_F020.wav,frustrated,4,train
9461,Ses05M_impro08_M011.wav,neutral,2,train
5738,Ses03M_script03_2_M019.wav,neutral,2,train
5992,Ses04F_impro04_F021.wav,frustrated,4,train
1545,Ses01M_script02_2_F000.wav,neutral,2,train
6135,Ses04F_impro07_F024.wav,happy,1,train
7959,Ses05F_impro02_M002.wav,frustrated,4,train
8053,Ses05F_impro03_F054.wav,happy,1,train
9711,Ses05M_script01_3_M008.wav,happy,1,train
7146,Ses04M_impro05_M016.wav,angry,0,train
8071,Ses05F_impro03_M011.wav,happy,1,train
6430,Ses04F_script01_2_F003.wav,frustrated,4,train
1603,Ses01M_script02_2_M010.wav,frustrated,4,train
1022,Ses01M_impro03_M021.wav,neutral,2,train
6009,Ses04F_impro04_M004.wav,neutral,2,train
10023,Ses05M_script03_2_M030.wav,angry,0,train
2411,Ses02F_script02_1_F022.wav,frustrated,4,train
8108,Ses05F_impro03_M048.wav,happy,1,train
4982,Ses03M_impro05b_M011.wav,angry,0,train
8782,Ses05F_script02_2_F020.wav,frustrated,4,train
2587,Ses02F_script03_1_M006.wav,happy,1,train
6138,Ses04F_impro07_F027.wav,happy,1,train
4381,Ses03F_script02_2_F042.wav,frustrated,4,train
8555,Ses05F_script01_1_F035.wav,frustrated,4,train
923,Ses01M_impro01_M031.wav,angry,0,train
4904,Ses03M_impro05a_F025.wav,neutral,2,train
6685,Ses04F_script02_2_M024.wav,happy,1,train
7817,Ses04M_script03_2_M005.wav,frustrated,4,train
9786,Ses05M_script02_1_M019.wav,happy,1,train
2309,Ses02F_script01_2_M006.wav,neutral,2,train
7934,Ses05F_impro02_F016.wav,frustrated,4,train
9808,Ses05M_script02_2_F007.wav,frustrated,4,train
3623,Ses02M_script03_2_M041.wav,angry,0,train
1238,Ses01M_impro07_F029.wav,happy,1,train
8695,Ses05F_script01_3_M029.wav,sad,3,train
9148,Ses05M_impro03_M014.wav,happy,1,train
4960,Ses03M_impro05b_F021.wav,neutral,2,train
3750,Ses03F_impro03_F020.wav,happy,1,train
5600,Ses03M_script02_2_M045.wav,happy,1,train
4075,Ses03F_script01_1_F035.wav,frustrated,4,train
439,Ses01F_script01_2_F008.wav,angry,0,train
9106,Ses05M_impro03_F004.wav,happy,1,train
5089,Ses03M_impro07_M006.wav,happy,1,train
8654,Ses05F_script01_3_F015.wav,happy,1,train
4072,Ses03F_script01_1_F032.wav,frustrated,4,train
287,Ses01F_impro06_M000.wav,sad,3,train
7316,Ses04M_impro08_F015.wav,angry,0,train
9940,Ses05M_script03_1_M027.wav,happy,1,train
7034,Ses04M_impro03_M022.wav,happy,1,train
4848,Ses03M_impro04_M011.wav,frustrated,4,train
9811,Ses05M_script02_2_F010.wav,angry,0,train
380,Ses01F_script01_1_F038.wav,angry,0,train
8379,Ses05F_impro07_F003.wav,happy,1,train
5706,Ses03M_script03_2_F033.wav,angry,0,train
9144,Ses05M_impro03_M010.wav,happy,1,train
4665,Ses03M_impro02_F021.wav,frustrated,4,train
5111,Ses03M_impro08a_F001.wav,frustrated,4,train
2633,Ses02F_script03_2_F017.wav,frustrated,4,train
5496,Ses03M_script02_1_M036.wav,happy,1,train
8143,Ses05F_impro04_F014.wav,frustrated,4,train
3199,Ses02M_script01_1_M036.wav,sad,3,train
3701,Ses03F_impro02_M003.wav,happy,1,train
5159,Ses03M_impro08a_M013.wav,neutral,2,train
6520,Ses04F_script01_3_M021.wav,frustrated,4,train
4932,Ses03M_impro05a_M024.wav,angry,0,train
9291,Ses05M_impro05_M020.wav,frustrated,4,train
767,Ses01F_script03_1_M027.wav,happy,1,train
55,Ses01F_impro02_M004.wav,sad,3,train
7850,Ses04M_script03_2_M038.wav,angry,0,train
1423,Ses01M_script01_3_F025.wav,sad,3,train
7813,Ses04M_script03_2_M001.wav,neutral,2,train
7932,Ses05F_impro02_F014.wav,frustrated,4,train
2110,Ses02F_impro07_M000.wav,neutral,2,train
8647,Ses05F_script01_3_F008.wav,neutral,2,train
6167,Ses04F_impro07_F056.wav,happy,1,train
8109,Ses05F_impro03_M049.wav,happy,1,train
9948,Ses05M_script03_2_F000.wav,happy,1,train
6986,Ses04M_impro03_F000.wav,happy,1,train
2959,Ses02M_impro06_F007.wav,sad,3,train
6785,Ses04F_script03_2_F005.wav,angry,0,train
2795,Ses02M_impro03_F005.wav,happy,1,train
6219,Ses04F_impro07_M028.wav,happy,1,train
3561,Ses02M_script03_2_F022.wav,frustrated,4,train
9981,Ses05M_script03_2_F033.wav,frustrated,4,train
6980,Ses04M_impro02_M030.wav,frustrated,4,train
1226,Ses01M_impro07_F017.wav,happy,1,train
4656,Ses03M_impro02_F012.wav,frustrated,4,train
4790,Ses03M_impro03_M027.wav,happy,1,train
4614,Ses03M_impro01_M000.wav,frustrated,4,train
4695,Ses03M_impro02_M013.wav,neutral,2,train
7205,Ses04M_impro06_M009.wav,sad,3,train
9260,Ses05M_impro05_F011.wav,neutral,2,train
3727,Ses03F_impro02_M029.wav,sad,3,train
8477,Ses05F_impro08_F024.wav,neutral,2,train
1138,Ses01M_impro05_M021.wav,angry,0,train
8167,Ses05F_impro04_F038.wav,neutral,2,train
3304,Ses02M_script01_3_M029.wav,sad,3,train
6804,Ses04F_script03_2_F024.wav,angry,0,train
446,Ses01F_script01_2_M000.wav,frustrated,4,train
5154,Ses03M_impro08a_M008.wav,neutral,2,train
2629,Ses02F_script03_2_F013.wav,angry,0,train
6271,Ses04F_impro07_M080.wav,neutral,2,train
1223,Ses01M_impro07_F014.wav,happy,1,train
3050,Ses02M_impro07_M025.wav,happy,1,train
2791,Ses02M_impro03_F001.wav,happy,1,train
2117,Ses02F_impro07_M007.wav,happy,1,train
1255,Ses01M_impro07_M011.wav,happy,1,train
6347,Ses04F_script01_1_F011.wav,angry,0,train
398,Ses01F_script01_1_M011.wav,frustrated,4,train
6048,Ses04F_impro05_F008.wav,angry,0,train
8147,Ses05F_impro04_F018.wav,sad,3,train
9223,Ses05M_impro04_M016.wav,frustrated,4,train
768,Ses01F_script03_1_M028.wav,happy,1,train
7010,Ses04M_impro03_F024.wav,happy,1,train
1546,Ses01M_script02_2_F001.wav,happy,1,train
618,Ses01F_script02_2_F008.wav,angry,0,train
4460,Ses03F_script03_1_F022.wav,happy,1,train
4576,Ses03F_script03_2_M033.wav,frustrated,4,train
8251,Ses05F_impro05_F031.wav,angry,0,train
9388,Ses05M_impro07_M015.wav,happy,1,train
6642,Ses04F_script02_2_F029.wav,frustrated,4,train
3975,Ses03F_impro07_M028.wav,happy,1,train
1983,Ses02F_impro04_M012.wav,neutral,2,train
5957,Ses04F_impro03_M037.wav,happy,1,train
5167,Ses03M_impro08a_M021.wav,neutral,2,train
8468,Ses05F_impro08_F015.wav,neutral,2,train
6171,Ses04F_impro07_F060.wav,happy,1,train
7413,Ses04M_script01_1_M008.wav,angry,0,train
1332,Ses01M_script01_1_M010.wav,frustrated,4,train
4520,Ses03F_script03_2_F021.wav,frustrated,4,train
4782,Ses03M_impro03_M019.wav,happy,1,train
2363,Ses02F_script01_3_M011.wav,happy,1,train
2483,Ses02F_script02_2_F026.wav,frustrated,4,train
8738,Ses05F_script02_1_M011.wav,happy,1,train
6089,Ses04F_impro06_F004.wav,sad,3,train
1370,Ses01M_script01_2_F005.wav,angry,0,train
6718,Ses04F_script03_1_F006.wav,happy,1,train
321,Ses01F_impro07_F016.wav,happy,1,train
5954,Ses04F_impro03_M034.wav,neutral,2,train
639,Ses01F_script02_2_F029.wav,frustrated,4,train
6438,Ses04F_script01_2_F011.wav,frustrated,4,train
5378,Ses03M_script01_3_F023.wav,frustrated,4,train
908,Ses01M_impro01_M016.wav,frustrated,4,train
2320,Ses02F_script01_2_M017.wav,angry,0,train
45,Ses01F_impro02_F015.wav,sad,3,train
4379,Ses03F_script02_2_F040.wav,sad,3,train
8708,Ses05F_script02_1_F001.wav,neutral,2,train
1405,Ses01M_script01_3_F007.wav,sad,3,train
3953,Ses03F_impro07_M006.wav,happy,1,train
4311,Ses03F_script02_1_M017.wav,neutral,2,train
2451,Ses02F_script02_1_M039.wav,happy,1,train
3330,Ses02M_script02_1_F017.wav,neutral,2,train
9444,Ses05M_impro08_F023.wav,frustrated,4,train
3307,Ses02M_script01_3_M032.wav,sad,3,train
1741,Ses01M_script03_2_F008.wav,frustrated,4,train
7161,Ses04M_impro05_M031.wav,frustrated,4,train
6984,Ses04M_impro02_M034.wav,frustrated,4,train
1944,Ses02F_impro03_M018.wav,neutral,2,train
1354,Ses01M_script01_1_M032.wav,frustrated,4,train
7135,Ses04M_impro05_M005.wav,frustrated,4,train
9516,Ses05M_script01_1_F037.wav,frustrated,4,train
6652,Ses04F_script02_2_F039.wav,frustrated,4,train
6478,Ses04F_script01_3_F010.wav,happy,1,train
6462,Ses04F_script01_2_M013.wav,frustrated,4,train
4598,Ses03M_impro01_F010.wav,angry,0,train
6439,Ses04F_script01_2_F012.wav,frustrated,4,train
1340,Ses01M_script01_1_M018.wav,frustrated,4,train
7404,Ses04M_script01_1_F043.wav,angry,0,train
3281,Ses02M_script01_3_M006.wav,frustrated,4,train
3145,Ses02M_script01_1_F024.wav,frustrated,4,train
4894,Ses03M_impro05a_F015.wav,frustrated,4,train
4560,Ses03F_script03_2_M017.wav,angry,0,train
3428,Ses02M_script02_2_M000.wav,neutral,2,train
8466,Ses05F_impro08_F013.wav,happy,1,train
3387,Ses02M_script02_2_F006.wav,angry,0,train
9446,Ses05M_impro08_F025.wav,happy,1,train
8630,Ses05F_script01_2_M009.wav,frustrated,4,train
4635,Ses03M_impro01_M021.wav,frustrated,4,train
4463,Ses03F_script03_1_F025.wav,happy,1,train
2588,Ses02F_script03_1_M007.wav,neutral,2,train
6197,Ses04F_impro07_M006.wav,happy,1,train
7638,Ses04M_script02_2_F025.wav,angry,0,train
1028,Ses01M_impro04_F001.wav,frustrated,4,train
5123,Ses03M_impro08a_F013.wav,angry,0,train
4683,Ses03M_impro02_M001.wav,sad,3,train
6338,Ses04F_script01_1_F002.wav,frustrated,4,train
2907,Ses02M_impro05_F015.wav,neutral,2,train
7087,Ses04M_impro05_F000.wav,neutral,2,train
515,Ses01F_script01_3_M015.wav,happy,1,train
6497,Ses04F_script01_3_F029.wav,happy,1,train
5580,Ses03M_script02_2_M025.wav,frustrated,4,train
247,Ses01F_impro05_M025.wav,neutral,2,train
1522,Ses01M_script02_1_M024.wav,frustrated,4,train
7445,Ses04M_script01_1_M040.wav,neutral,2,train
7512,Ses04M_script01_3_F021.wav,frustrated,4,train
9244,Ses05M_impro04_M037.wav,frustrated,4,train
9242,Ses05M_impro04_M035.wav,frustrated,4,train
502,Ses01F_script01_3_M002.wav,happy,1,train
6766,Ses04F_script03_1_M023.wav,happy,1,train
5448,Ses03M_script02_1_F011.wav,frustrated,4,train
779,Ses01F_script03_2_F000.wav,happy,1,train
7801,Ses04M_script03_2_F042.wav,angry,0,train
5533,Ses03M_script02_2_F028.wav,frustrated,4,train
8569,Ses05F_script01_1_M007.wav,sad,3,train
9055,Ses05M_impro02_F011.wav,sad,3,train
8637,Ses05F_script01_2_M016.wav,angry,0,train
8516,Ses05F_impro08_M029.wav,happy,1,train
5102,Ses03M_impro07_M019.wav,happy,1,train
7443,Ses04M_script01_1_M038.wav,angry,0,train
2516,Ses02F_script02_2_M013.wav,neutral,2,train
5366,Ses03M_script01_3_F011.wav,happy,1,train
6297,Ses04F_impro08_F019.wav,frustrated,4,train
7472,Ses04M_script01_2_M001.wav,frustrated,4,train
4609,Ses03M_impro01_F021.wav,frustrated,4,train
440,Ses01F_script01_2_F009.wav,angry,0,train
206,Ses01F_impro05_F015.wav,angry,0,train
9728,Ses05M_script01_3_M025.wav,sad,3,train
5774,Ses04F_impro01_F008.wav,angry,0,train
6574,Ses04F_script02_1_M004.wav,frustrated,4,train
4141,Ses03F_script01_1_M047.wav,neutral,2,train
3245,Ses02M_script01_2_M018.wav,frustrated,4,train
5785,Ses04F_impro01_F019.wav,angry,0,train
5902,Ses04F_impro03_F035.wav,happy,1,train
1310,Ses01M_script01_1_F032.wav,angry,0,train
286,Ses01F_impro06_F028.wav,sad,3,train
2003,Ses02F_impro05_F011.wav,frustrated,4,train
5235,Ses03M_script01_1_F013.wav,frustrated,4,train
1169,Ses01M_impro06_F020.wav,neutral,2,train
1826,Ses02F_impro01_F007.wav,frustrated,4,train
98,Ses01F_impro03_M003.wav,happy,1,train
9006,Ses05M_impro01_F009.wav,neutral,2,train
141,Ses01F_impro04_F021.wav,frustrated,4,train
2440,Ses02F_script02_1_M028.wav,happy,1,train
6977,Ses04M_impro02_M027.wav,frustrated,4,train
9850,Ses05M_script02_2_M010.wav,frustrated,4,train
7032,Ses04M_impro03_M020.wav,happy,1,train
6493,Ses04F_script01_3_F025.wav,frustrated,4,train
4189,Ses03F_script01_3_F000.wav,happy,1,train
4069,Ses03F_script01_1_F029.wav,frustrated,4,train
5698,Ses03M_script03_2_F025.wav,angry,0,train
6034,Ses04F_impro04_M029.wav,frustrated,4,train
3360,Ses02M_script02_1_M024.wav,happy,1,train
2265,Ses02F_script01_1_M026.wav,frustrated,4,train
10030,Ses05M_script03_2_M037.wav,angry,0,train
1854,Ses02F_impro01_M011.wav,frustrated,4,train
2083,Ses02F_impro07_F011.wav,happy,1,train
1052,Ses01M_impro04_F025.wav,neutral,2,train
5941,Ses04F_impro03_M021.wav,neutral,2,train
8705,Ses05F_script01_3_M039.wav,happy,1,train
5944,Ses04F_impro03_M024.wav,frustrated,4,train
5361,Ses03M_script01_3_F006.wav,sad,3,train
4845,Ses03M_impro04_M008.wav,angry,0,train
258,Ses01F_impro06_F000.wav,sad,3,train
4751,Ses03M_impro03_F031.wav,happy,1,train
3395,Ses02M_script02_2_F014.wav,frustrated,4,train
3244,Ses02M_script01_2_M017.wav,angry,0,train
7047,Ses04M_impro04_F003.wav,neutral,2,train
2657,Ses02F_script03_2_F041.wav,angry,0,train
6781,Ses04F_script03_2_F001.wav,happy,1,train
8230,Ses05F_impro05_F010.wav,neutral,2,train
7808,Ses04M_script03_2_F049.wav,angry,0,train
3588,Ses02M_script03_2_M006.wav,frustrated,4,train
6141,Ses04F_impro07_F030.wav,happy,1,train
4903,Ses03M_impro05a_F024.wav,neutral,2,train
5810,Ses04F_impro01_M021.wav,angry,0,train
4514,Ses03F_script03_2_F015.wav,angry,0,train
955,Ses01M_impro02_M007.wav,sad,3,train
9037,Ses05M_impro01_M016.wav,frustrated,4,train
4136,Ses03F_script01_1_M042.wav,neutral,2,train
9137,Ses05M_impro03_M003.wav,happy,1,train
6860,Ses04F_script03_2_M035.wav,angry,0,train
8966,Ses05F_script03_2_M013.wav,angry,0,train
4802,Ses03M_impro03_M039.wav,happy,1,train
9309,Ses05M_impro06_M004.wav,sad,3,train
5756,Ses03M_script03_2_M037.wav,frustrated,4,train
6302,Ses04F_impro08_F024.wav,frustrated,4,train
497,Ses01F_script01_3_F033.wav,happy,1,train
8640,Ses05F_script01_3_F001.wav,happy,1,train
4301,Ses03F_script02_1_M007.wav,frustrated,4,train
9404,Ses05M_impro07_M031.wav,happy,1,train
4517,Ses03F_script03_2_F018.wav,angry,0,train
7628,Ses04M_script02_2_F015.wav,frustrated,4,train
5656,Ses03M_script03_1_M022.wav,frustrated,4,train
2575,Ses02F_script03_1_F025.wav,happy,1,train
8359,Ses05F_impro06_M009.wav,sad,3,train
3622,Ses02M_script03_2_M040.wav,angry,0,train
1168,Ses01M_impro06_F019.wav,neutral,2,train
4208,Ses03F_script01_3_F019.wav,frustrated,4,train
4422,Ses03F_script02_2_M030.wav,frustrated,4,train
4012,Ses03F_impro08_F029.wav,neutral,2,train
3513,Ses02M_script03_1_M008.wav,happy,1,train
9844,Ses05M_script02_2_M004.wav,frustrated,4,train
8175,Ses05F_impro04_F046.wav,happy,1,train
3421,Ses02M_script02_2_F040.wav,happy,1,train
6265,Ses04F_impro07_M074.wav,happy,1,train
8227,Ses05F_impro05_F007.wav,neutral,2,train
3769,Ses03F_impro03_M014.wav,happy,1,train
6529,Ses04F_script01_3_M030.wav,sad,3,train
1174,Ses01M_impro06_F025.wav,neutral,2,train
7012,Ses04M_impro03_M000.wav,happy,1,train
6481,Ses04F_script01_3_F013.wav,happy,1,train
984,Ses01M_impro03_F010.wav,happy,1,train
2589,Ses02F_script03_1_M008.wav,neutral,2,train
5749,Ses03M_script03_2_M030.wav,angry,0,train
2434,Ses02F_script02_1_M022.wav,frustrated,4,train
1495,Ses01M_script02_1_F022.wav,angry,0,train
8826,Ses05F_script02_2_M025.wav,angry,0,train
8472,Ses05F_impro08_F019.wav,neutral,2,train
1434,Ses01M_script01_3_M005.wav,sad,3,train
3650,Ses03F_impro01_M008.wav,frustrated,4,train
1670,Ses01M_script03_1_F022.wav,happy,1,train
5953,Ses04F_impro03_M033.wav,neutral,2,train
1274,Ses01M_impro07_M030.wav,neutral,2,train
2159,Ses02F_impro08_F013.wav,neutral,2,train
1831,Ses02F_impro01_F012.wav,frustrated,4,train
6582,Ses04F_script02_1_M012.wav,frustrated,4,train
9062,Ses05M_impro02_F018.wav,sad,3,train
7207,Ses04M_impro06_M011.wav,sad,3,train
225,Ses01F_impro05_M003.wav,neutral,2,train
6273,Ses04F_impro07_M082.wav,neutral,2,train
7084,Ses04M_impro04_M021.wav,neutral,2,train
7527,Ses04M_script01_3_M008.wav,happy,1,train
3835,Ses03F_impro05_F010.wav,angry,0,train
3321,Ses02M_script02_1_F008.wav,frustrated,4,train
3055,Ses02M_impro07_M030.wav,happy,1,train
3697,Ses03F_impro02_F043.wav,sad,3,train
4885,Ses03M_impro05a_F006.wav,frustrated,4,train
1510,Ses01M_script02_1_M012.wav,happy,1,train
2558,Ses02F_script03_1_F008.wav,happy,1,train
6330,Ses04F_impro08_M026.wav,frustrated,4,train
8967,Ses05F_script03_2_M014.wav,angry,0,train
371,Ses01F_script01_1_F029.wav,frustrated,4,train
338,Ses01F_impro07_M016.wav,happy,1,train
7188,Ses04M_impro06_F012.wav,sad,3,train
2762,Ses02M_impro02_F006.wav,sad,3,train
8201,Ses05F_impro04_M025.wav,neutral,2,train
4952,Ses03M_impro05b_F013.wav,neutral,2,train
1468,Ses01M_script01_3_M039.wav,sad,3,train
8741,Ses05F_script02_1_M014.wav,happy,1,train
8123,Ses05F_impro03_M063.wav,happy,1,train
2013,Ses02F_impro05_F021.wav,sad,3,train
7022,Ses04M_impro03_M010.wav,happy,1,train
6501,Ses04F_script01_3_M002.wav,frustrated,4,train
7454,Ses04M_script01_2_F004.wav,angry,0,train
8144,Ses05F_impro04_F015.wav,sad,3,train
4999,Ses03M_impro05b_M028.wav,frustrated,4,train
9583,Ses05M_script01_1b_F024.wav,neutral,2,train
1440,Ses01M_script01_3_M011.wav,happy,1,train
5705,Ses03M_script03_2_F032.wav,angry,0,train
6222,Ses04F_impro07_M031.wav,neutral,2,train
1325,Ses01M_script01_1_M003.wav,sad,3,train
7733,Ses04M_script03_1_M008.wav,frustrated,4,train
8492,Ses05F_impro08_M005.wav,angry,0,train
9023,Ses05M_impro01_M002.wav,angry,0,train
8905,Ses05F_script03_1_M028.wav,happy,1,train
5609,Ses03M_script03_1_F007.wav,happy,1,train
4562,Ses03F_script03_2_M019.wav,frustrated,4,train
8190,Ses05F_impro04_M014.wav,frustrated,4,train
2287,Ses02F_script01_2_F003.wav,frustrated,4,train
4615,Ses03M_impro01_M001.wav,frustrated,4,train
6443,Ses04F_script01_2_F016.wav,angry,0,train
5909,Ses04F_impro03_F042.wav,happy,1,train
3403,Ses02M_script02_2_F022.wav,sad,3,train
7840,Ses04M_script03_2_M028.wav,neutral,2,train
532,Ses01F_script01_3_M032.wav,sad,3,train
8544,Ses05F_script01_1_F024.wav,neutral,2,train
3993,Ses03F_impro08_F010.wav,neutral,2,train
448,Ses01F_script01_2_M002.wav,frustrated,4,train
4842,Ses03M_impro04_M005.wav,frustrated,4,train
2471,Ses02F_script02_2_F014.wav,frustrated,4,train
2060,Ses02F_impro06_M008.wav,neutral,2,train
192,Ses01F_impro05_F001.wav,frustrated,4,train
3943,Ses03F_impro07_F032.wav,happy,1,train
8677,Ses05F_script01_3_M011.wav,happy,1,train
2125,Ses02F_impro07_M015.wav,happy,1,train
2870,Ses02M_impro04_M001.wav,frustrated,4,train
4278,Ses03F_script02_1_F006.wav,frustrated,4,train
5442,Ses03M_script02_1_F005.wav,neutral,2,train
3728,Ses03F_impro02_M030.wav,angry,0,train
7308,Ses04M_impro08_F007.wav,frustrated,4,train
3420,Ses02M_script02_2_F039.wav,happy,1,train
6474,Ses04F_script01_3_F006.wav,frustrated,4,train
6835,Ses04F_script03_2_M010.wav,neutral,2,train
8683,Ses05F_script01_3_M017.wav,happy,1,train
7888,Ses05F_impro01_F019.wav,frustrated,4,train
6987,Ses04M_impro03_F001.wav,happy,1,train
1970,Ses02F_impro04_F017.wav,sad,3,train
7833,Ses04M_script03_2_M021.wav,angry,0,train
229,Ses01F_impro05_M007.wav,neutral,2,train
8220,Ses05F_impro05_F000.wav,neutral,2,train
9401,Ses05M_impro07_M028.wav,happy,1,train
8159,Ses05F_impro04_F030.wav,frustrated,4,train
554,Ses01F_script02_1_F015.wav,neutral,2,train
892,Ses01M_impro01_M000.wav,frustrated,4,train
8989,Ses05F_script03_2_M036.wav,frustrated,4,train
5950,Ses04F_impro03_M030.wav,neutral,2,train
834,Ses01F_script03_2_M014.wav,angry,0,train
1582,Ses01M_script02_2_F037.wav,sad,3,train
2740,Ses02M_impro01_M007.wav,angry,0,train
4115,Ses03F_script01_1_M021.wav,angry,0,train
3974,Ses03F_impro07_M027.wav,happy,1,train
1243,Ses01M_impro07_F034.wav,happy,1,train
7546,Ses04M_script01_3_M027.wav,sad,3,train
8920,Ses05F_script03_2_F009.wav,frustrated,4,train
2312,Ses02F_script01_2_M009.wav,frustrated,4,train
5677,Ses03M_script03_2_F004.wav,neutral,2,train
8849,Ses05F_script03_1_F006.wav,happy,1,train
1208,Ses01M_impro06_M030.wav,sad,3,train
3466,Ses02M_script02_2_M038.wav,sad,3,train
3454,Ses02M_script02_2_M026.wav,frustrated,4,train
6673,Ses04F_script02_2_M012.wav,frustrated,4,train
8055,Ses05F_impro03_F056.wav,happy,1,train
5708,Ses03M_script03_2_F035.wav,frustrated,4,train
1384,Ses01M_script01_2_M004.wav,frustrated,4,train
7396,Ses04M_script01_1_F035.wav,angry,0,train
7280,Ses04M_impro07_M023.wav,happy,1,train
921,Ses01M_impro01_M029.wav,frustrated,4,train
8767,Ses05F_script02_2_F005.wav,angry,0,train
5711,Ses03M_script03_2_F038.wav,angry,0,train
7494,Ses04M_script01_3_F003.wav,frustrated,4,train
7981,Ses05F_impro02_M024.wav,sad,3,train
9792,Ses05M_script02_1_M025.wav,frustrated,4,train
8304,Ses05F_impro05_M038.wav,frustrated,4,train
1421,Ses01M_script01_3_F023.wav,sad,3,train
169,Ses01F_impro04_M015.wav,neutral,2,train
1566,Ses01M_script02_2_F021.wav,sad,3,train
9151,Ses05M_impro03_M017.wav,happy,1,train
4127,Ses03F_script01_1_M033.wav,frustrated,4,train
7288,Ses04M_impro07_M031.wav,happy,1,train
1585,Ses01M_script02_2_F040.wav,sad,3,train
9963,Ses05M_script03_2_F015.wav,neutral,2,train
7531,Ses04M_script01_3_M012.wav,happy,1,train
351,Ses01F_script01_1_F009.wav,frustrated,4,train
6208,Ses04F_impro07_M017.wav,neutral,2,train
51,Ses01F_impro02_M000.wav,sad,3,train
526,Ses01F_script01_3_M026.wav,sad,3,train
8914,Ses05F_script03_2_F003.wav,neutral,2,train
4289,Ses03F_script02_1_F017.wav,frustrated,4,train
4926,Ses03M_impro05a_M018.wav,angry,0,train
3451,Ses02M_script02_2_M023.wav,neutral,2,train
9308,Ses05M_impro06_M003.wav,sad,3,train
9729,Ses05M_script01_3_M026.wav,sad,3,train
3147,Ses02M_script01_1_F026.wav,angry,0,train
7947,Ses05F_impro02_F029.wav,sad,3,train
716,Ses01F_script03_1_F008.wav,happy,1,train
9630,Ses05M_script01_1b_M032.wav,angry,0,train
8350,Ses05F_impro06_M000.wav,sad,3,train
7717,Ses04M_script03_1_F023.wav,happy,1,train
3440,Ses02M_script02_2_M012.wav,frustrated,4,train
3074,Ses02M_impro08_F016.wav,frustrated,4,train
1464,Ses01M_script01_3_M035.wav,sad,3,train
831,Ses01F_script03_2_M011.wav,neutral,2,train
